corpus,arch,seed,cell,input,loss,group,protocol,source,target,folds,macro_f1_0123,macro_f1_012,macro_map,micro_map,per_fold_macro_f1_0123,per_fold_macro_f1_012,per_fold_macro_map,per_fold_sd_macro_f1_0123,per_fold_sd_macro_f1_012,per_fold_sd_macro_map,weight_decay,tuned_on,selected_on,tuned_per_fold,normalization,checkpoint
amass_clean,medium_100ep,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.24538828432559967,0.32718437910079956,0.41647446155548096,0.34750300645828247,0.24538828432559967,0.32718437910079956,0.41647446155548096,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.2752719670534134,0.3670292894045512,0.3999124765396118,0.327736496925354,0.2752719670534134,0.3670292894045512,0.3999124765396118,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.14420635346323252,0.13671958073973656,0.36237433552742004,0.2650301158428192,0.14420635346323252,0.13671958073973656,0.36237433552742004,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2656216435134411,0.35416219135125476,0.3911445140838623,0.3467099070549011,0.2656216435134411,0.35416219135125476,0.3911445140838623,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.25187499821186066,0.3358333309491475,0.36082178354263306,0.34012672305107117,0.25187499821186066,0.3358333309491475,0.36082178354263306,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.33879078924655914,0.45172105232874554,0.4223818778991699,0.36810630559921265,0.33879078924655914,0.45172105232874554,0.4223818778991699,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.06632652878761292,0.08843537171681722,0.378431111574173,0.2764526903629303,0.06632652878761292,0.08843537171681722,0.378431111574173,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.25012231990695,0.3334964265426,0.419665664434433,0.40590593218803406,0.25012231990695,0.3334964265426,0.419665664434433,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.15899378433823586,0.10942760606606801,0.40971851348876953,0.28489944338798523,0.15899378433823586,0.10942760606606801,0.40971851348876953,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.3264240473508835,0.4352320631345113,0.4090360999107361,0.35554975271224976,0.3264240473508835,0.4352320631345113,0.4090360999107361,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pk,pkd,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.22777778655290604,0.3037037154038747,0.4264926314353943,0.3888919949531555,0.22777778655290604,0.3037037154038747,0.4264926314353943,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pk,pkd,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.22358553111553192,0.2981140414873759,0.4013316333293915,0.3077177107334137,0.22358553111553192,0.2981140414873759,0.4013316333293915,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pk,pkd,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.08025536127388477,0.1070071483651797,0.388598769903183,0.2630099654197693,0.08025536127388477,0.1070071483651797,0.388598769903183,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pk,pkd,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.31167852133512497,0.4155713617801666,0.4358710050582886,0.39102602005004883,0.31167852133512497,0.4155713617801666,0.4358710050582886,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pk,pkd,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.3190298527479172,0.4253731369972229,0.44708260893821716,0.3566654324531555,0.3190298527479172,0.4253731369972229,0.44708260893821716,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pk,pkd,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.06730769574642181,0.08974359432856242,0.359895795583725,0.26838716864585876,0.06730769574642181,0.08974359432856242,0.359895795583725,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pk,pkd,pk,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.26121509820222855,0.3482867976029714,0.3808338940143585,0.31214162707328796,0.26121509820222855,0.3482867976029714,0.3808338940143585,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pk,pkd,pk,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.09173913113772869,0.12231884151697159,0.33403316140174866,0.26456934213638306,0.09173913113772869,0.12231884151697159,0.33403316140174866,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pk,pkd,pk,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.29439982771873474,0.3925331036249797,0.36723268032073975,0.3676382303237915,0.29439982771873474,0.3925331036249797,0.36723268032073975,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pkd,pkd,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.17068394646048546,0.22757859528064728,0.4124794900417328,0.3023510277271271,0.17068394646048546,0.22757859528064728,0.4124794900417328,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pkd,pkd,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.06796116381883621,0.09061488509178162,0.379523903131485,0.2711006999015808,0.06796116381883621,0.09061488509178162,0.379523903131485,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pkd,pkd,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.3021065965294838,0.4028087953726451,0.470134437084198,0.4024037718772888,0.3021065965294838,0.4028087953726451,0.470134437084198,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pkd,pkd,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.2533467225730419,0.3377956300973892,0.46083953976631165,0.35113099217414856,0.2533467225730419,0.3377956300973892,0.46083953976631165,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pkd,pkd,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.2293226420879364,0.3057635227839152,0.41488131880760193,0.30322644114494324,0.2293226420879364,0.3057635227839152,0.41488131880760193,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pkd,pkd,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.06862745434045792,0.09150327245394389,0.33628106117248535,0.27272868156433105,0.06862745434045792,0.09150327245394389,0.33628106117248535,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pkd,pkd,pkd,carepd_cross_BMCLab_to_3DGait,cross,BMCLab,3DGait,1,0.30289092659950256,0.40385456879933673,0.3975287675857544,0.3347994089126587,0.30289092659950256,0.40385456879933673,0.3975287675857544,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pkd,pkd,pkd,carepd_cross_T-SDU-PD_to_3DGait,cross,T-SDU-PD,3DGait,1,0.15270978771150112,0.2036130502820015,0.3449819087982178,0.27638816833496094,0.15270978771150112,0.2036130502820015,0.3449819087982178,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pkd,pkd,pkd,carepd_cross_PD-GaM_to_3DGait,cross,PD-GaM,3DGait,1,0.08041804376989603,0.10722405835986137,0.35512322187423706,0.2691785395145416,0.08041804376989603,0.10722405835986137,0.35512322187423706,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_p,p,p,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.1697688102722168,0.22635841369628906,0.4196772873401642,0.46380966901779175,0.1697688102722168,0.22635841369628906,0.4196772873401642,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_p,p,p,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.20843451470136642,0.2779126862684886,0.5320414304733276,0.40217652916908264,0.20843451470136642,0.2779126862684886,0.5320414304733276,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_p,p,p,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.2852076031267643,0.38027680416901904,0.40927329659461975,0.41802456974983215,0.2852076031267643,0.38027680416901904,0.40927329659461975,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_p,p,p,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.2141612395644188,0.28554831941922504,0.5215222239494324,0.3808121085166931,0.2141612395644188,0.28554831941922504,0.5215222239494324,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_p,p,p,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.23398378863930702,0.31197838485240936,0.5052604675292969,0.40460091829299927,0.23398378863930702,0.31197838485240936,0.5052604675292969,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_p,p,p,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.25827682111412287,0.3443690948188305,0.48646625876426697,0.5279315710067749,0.25827682111412287,0.3443690948188305,0.48646625876426697,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_p,p,p,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.255257286131382,0.34034304817517597,0.4821490943431854,0.5124104022979736,0.255257286131382,0.34034304817517597,0.4821490943431854,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_p,p,p,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.1855745017528534,0.24743266900380453,0.37853243947029114,0.2961365580558777,0.1855745017528534,0.24743266900380453,0.37853243947029114,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_p,p,p,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.1873759813606739,0.24983464181423187,0.596533477306366,0.4074726104736328,0.1873759813606739,0.24983464181423187,0.596533477306366,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pk,p,pk,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.23909782990813255,0.31879710654417676,0.5072994232177734,0.4631812870502472,0.23909782990813255,0.31879710654417676,0.5072994232177734,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pk,p,pk,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.19571536779403687,0.2609538237253825,0.5446606278419495,0.3874088525772095,0.19571536779403687,0.2609538237253825,0.5446606278419495,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.19094100454822183,0.25458800606429577,0.42321911454200745,0.3431423306465149,0.19094100454822183,0.25458800606429577,0.42321911454200745,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.19651501346379519,0.2620200179517269,0.5355789661407471,0.45261240005493164,0.19651501346379519,0.2620200179517269,0.5355789661407471,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.14425560901872814,0.19234081202497086,0.40798330307006836,0.3120715916156769,0.14425560901872814,0.19234081202497086,0.40798330307006836,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.15810405276715755,0.2108054036895434,0.5071857571601868,0.35073792934417725,0.15810405276715755,0.2108054036895434,0.5071857571601868,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_3DGait_to_BMCLab,cross,3DGait,BMCLab,1,0.23186861351132393,0.3091581513484319,0.5220815539360046,0.45763808488845825,0.23186861351132393,0.3091581513484319,0.5220815539360046,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.1922032090369612,0.2562709453826149,0.5150735974311829,0.38488322496414185,0.1922032090369612,0.2562709453826149,0.5150735974311829,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pk,p,pk,carepd_cross_PD-GaM_to_BMCLab,cross,PD-GaM,BMCLab,1,0.10861824452877045,0.1448243260383606,0.4450739920139313,0.316281795501709,0.10861824452877045,0.1448243260383606,0.4450739920139313,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_cross_T-SDU-PD_to_BMCLab,cross,T-SDU-PD,BMCLab,1,0.2618251331150532,0.34910017748673755,0.50052410364151,0.41935303807258606,0.2618251331150532,0.34910017748673755,0.50052410364151,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
